year,league,team,player_id,player_name_ja,changed_cols,old_BF,new_BF,old_IP,new_IP,old_H,new_H,old_HR,new_HR,old_BB,new_BB,old_HBP,new_HBP,old_SO,new_SO,old_WP,new_WP,old_BK,new_BK,old_R,new_R,old_ER,new_ER,old_ERA,new_ERA,html_cells,csv_file
1967,PL,阪急ブレーブス,71273824,水谷　孝,H|HR|BB|HBP|SO|BK,67,67,17.0,17.0,17,16,,3,16,2,3,0,2,10,0,0,10,0,7,7,7,7,3.71,3.71,1967|阪　急|9|0|0||||0|0|0|.000|67|17|17||16|3|2|0|10|0|0|7|7|3.71,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,南海ホークス,01303824,上田　卓三,HR|HBP|BK,5,5,1.0,1.0,1,1,,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,9.0,9.0,1967|南　海|1|0|0||||0|0|0|.000|5|1|1||1|1|1|0|1|0|0|1|1|9.00,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,南海ホークス,51953822,永本　勲二,HR|BB|SO|BK,8,8,2.0,2.0,2,2,,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,1967|南　海|1|0|0||||0|0|0|.000|8|2|2||2|0|0|0|1|0|0|0|0|0.00,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,南海ホークス,31233823,西村　省三,H|HR|BB|HBP|SO|WP|BK,243,243,61.0,61.0,61,45,,5,45,20,5,1,20,27,1,0,27,0,17,17,13,13,1.92,1.92,1967|南　海|19|2|4||||1|1|0|.333|243|61|61||45|5|20|1|27|0|0|17|13|1.92,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,南海ホークス,61463825,新山　彰忠,HR|BB|HBP|SO|WP|BK,414,414,97.0,97.0,97,97,,7,97,32,7,5,32,42,5,1,42,0,48,48,41,41,3.8,3.8,1967|南　海|43|4|6||||0|0|0|.400|414|97|97||97|7|32|5|42|1|0|48|41|3.80,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,南海ホークス,11013824,原田　秀行,H|HR|BB|HBP|SO|BK,20,20,4.0,4.0,4,7,,1,7,1,1,0,1,3,0,0,3,0,4,4,2,2,4.5,4.5,1967|南　海|4|0|0||||0|0|0|.000|20|4|4||7|1|1|0|3|0|0|4|2|4.50,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,南海ホークス,41443820,渡辺　泰輔,H|HR|BB|HBP|SO|WP|BK,994,994,249.0,249.0,249,219,,26,219,51,26,4,51,136,4,3,136,0,98,98,89,89,3.22,3.22,1967|南　海|50|15|18||||10|1|5|.455|994|249|249||219|26|51|4|136|3|0|98|89|3.22,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,西鉄ライオンズ,71373802,稲尾　和久,H|HR|BB|HBP|SO|WP|BK,513,513,129.0,129.0,129,114,,11,114,22,11,5,22,87,5,1,87,0,40,40,38,38,2.65,2.65,1967|西　鉄|46|8|9||||3|1|0|.471|513|129|129||114|11|22|5|87|1|0|40|38|2.65,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,西鉄ライオンズ,01103821,井上　善夫,H|HR|BB|HBP|SO|WP|BK,386,386,94.0,94.0,94,90,,4,90,19,4,6,19,48,6,1,48,0,30,30,26,26,2.49,2.49,1967|西　鉄|35|1|6||||0|0|0|.143|386|94|94||90|4|19|6|48|1|0|30|26|2.49,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,西鉄ライオンズ,31533824,岡村　佳典,H|HR|BB|HBP|BK,9,9,2.0,2.0,2,1,,1,1,2,1,0,2,2,0,0,2,0,2,2,2,2,9.0,9.0,1967|西　鉄|1|0|0||||0|0|0|.000|9|2|2||1|1|2|0|2|0|0|2|2|9.00,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,西鉄ライオンズ,71973823,田中　勉,H|HR|BB|HBP|SO|WP|BK,867,867,216.0,216.0,216,161,,17,161,74,17,5,74,136,5,1,136,0,56,56,52,52,2.17,2.17,1967|西　鉄|40|12|10||||9|6|0|.545|867|216|216||161|17|74|5|136|1|0|56|52|2.17,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,西鉄ライオンズ,11413823,福浦　健次,H|HR|BB|HBP|SO|BK,89,89,22.0,22.0,22,20,,2,20,7,2,0,7,6,0,0,6,0,8,8,8,8,3.27,3.27,1967|西　鉄|12|0|0||||0|0|0|.000|89|22|22||20|2|7|0|6|0|0|8|8|3.27,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,西鉄ライオンズ,61063824,藤本　和宏,H|HR|BB|SO,12,12,3.0,3.0,3,2,,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1967|西　鉄|2|0|0||||0|0|0|.000|12|3|3||2|0|1|0|0|0|0|0|0|0.00,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,西鉄ライオンズ,81083806,本間　勝,H|HR|BB|HBP|SO|BK,27,27,6.0,6.0,6,7,,3,7,4,3,0,4,2,0,0,2,0,5,5,5,5,7.5,7.5,1967|西　鉄|4|0|0||||0|0|0|.000|27|6|6||7|3|4|0|2|0|0|5|5|7.50,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,西鉄ライオンズ,43743800,若生　忠男,H|HR|BB|HBP|SO|WP|BK,556,556,134.0,134.0,134,111,,7,111,51,7,9,51,86,9,2,86,0,56,56,42,42,2.82,2.82,1967|西　鉄|41|5|9||||2|2|0|.357|556|134|134||111|7|51|9|86|2|0|56|42|2.82,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,東映フライヤーズ,11713827,田中　調,H|HR|BB|HBP|SO|WP|BK,801,801,195.0,195.0,195,178,,14,178,52,14,5,52,146,5,1,146,0,75,75,65,65,3.0,3.0,1967|東　映|56|11|7||||5|1|0|.611|801|195|195||178|14|52|5|146|1|0|75|65|3.00,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,東映フライヤーズ,71473825,土橋　正幸,H|HR|BB|HBP|SO|BK,62,62,15.0,15.0,15,16,,3,16,1,3,0,1,4,0,0,4,0,9,9,9,9,5.4,5.4,1967|東　映|9|0|0||||0|0|0|.000|62|15|15||16|3|1|0|4|0|0|9|9|5.40,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,大阪近鉄バファローズ,21523824,門野　利治,H|HR|BB|HBP|SO|WP|BK,64,64,13.0,13.0,13,17,,1,17,9,1,0,9,10,0,1,10,0,14,14,14,14,9.69,9.69,1967|近　鉄|7|0|0||||0|0|0|.000|64|13|13||17|1|9|0|10|1|0|14|14|9.69,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,大阪近鉄バファローズ,31733822,鈴木　啓示,H|HR|BB|HBP|SO|WP|BK,1085,1085,276.0,276.0,276,230,,36,230,42,36,5,42,222,5,2,222,0,99,99,85,85,2.77,2.77,1967|近　鉄|44|21|13||||19|4|10|.618|1085|276|276||230|36|42|5|222|2|0|99|85|2.77,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,大阪近鉄バファローズ,01703822,田端　謙二郎,H|HR|BB|HBP|SO|WP|BK,275,275,62.0,62.0,62,77,,10,77,10,10,5,10,36,5,0,36,1,44,44,43,43,6.24,6.24,1967|近　鉄|19|1|6||||1|0|0|.143|275|62|62||77|10|10|5|36|0|1|44|43|6.24,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,大阪近鉄バファローズ,91893802,牧野　伸,H|HR|BB|HBP|SO|WP|BK,240,240,56.0,56.0,56,43,,3,43,32,3,2,32,29,2,0,29,0,21,21,15,15,2.41,2.41,1967|近　鉄|36|1|2||||0|0|0|.333|240|56|56||43|3|32|2|29|0|0|21|15|2.41,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,大阪近鉄バファローズ,61463829,矢野　晃,H|HR|BB|HBP|SO|WP,29,29,6.0,6.0,6,7,,1,7,5,1,0,5,0,0,1,0,0,5,5,5,5,7.5,7.5,1967|近　鉄|4|0|1||||0|0|0|.000|29|6|6||7|1|5|0|0|1|0|5|5|7.50,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,東京オリオンズ,41543824,川藤　竜之輔,HR|BB|HBP|BK,8,8,2.0,2.0,2,2,,1,2,1,1,0,1,1,0,0,1,0,1,1,1,1,4.5,4.5,1967|東　京|2|0|0||||0|0|0|.000|8|2|2||2|1|1|0|1|0|0|1|1|4.50,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,東京オリオンズ,11313822,木樽　正明,H|HR|BB|HBP|SO|WP|BK,589,589,146.0,146.0,146,129,,11,129,26,11,5,26,90,5,0,90,0,45,45,41,41,2.53,2.53,1967|東　京|44|8|8||||1|0|1|.500|589|146|146||129|11|26|5|90|0|0|45|41|2.53,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,東京オリオンズ,41743829,迫田　七郎,H|HR|BB|HBP|BK,57,57,14.0,14.0,14,13,,1,13,3,1,0,3,3,0,0,3,0,4,4,4,4,2.57,2.57,1967|東　京|7|0|0||||0|0|0|.000|57|14|14||13|1|3|0|3|0|0|4|4|2.57,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,東京オリオンズ,41243824,八木沢　荘六,H|HR|BB|HBP|WP,7,7,1.0,1.0,1,2,,0,2,0,0,1,0,0,1,0,0,0,2,2,0,0,0.0,0.0,1967|東　京|1|0|0||||0|0|0|.000|7|1|1||2|0|0|1|0|0|0|2|0|0.00,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,東京オリオンズ,91293822,横山　小次郎,H|HR|BB|HBP|SO|WP|BK,52,52,11.0,11.0,11,13,,4,13,2,4,1,2,4,1,0,4,0,11,11,7,7,5.73,5.73,1967|東　京|5|0|0||||0|0|0|.000|52|11|11||13|4|2|1|4|0|0|11|7|5.73,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1967,PL,東京オリオンズ,71673829,竜　隆行,H|HR|BB|HBP|BK,7,7,1.0,1.0,1,2,,1,2,1,1,0,1,1,0,0,1,0,3,3,1,1,9.0,9.0,1967|東　京|1|0|0||||0|0|0|.000|7|1|1||2|1|1|0|1|0|0|3|1|9.00,_data\master_csv__rescrape_staging\pitching_1967_PL_from_master.csv
1968,CL,読売ジャイアンツ,01103821,井上　善夫,H|HR|BB|HBP|SO|BK,22,22,5.0,5.0,5,8,,1,8,0,1,0,0,5,0,0,5,0,3,3,3,3,5.4,5.4,1968|読　売|4|0|0||||0|0|0|.000|22|5|5||8|1|0|0|5|0|0|3|3|5.40,_data\master_csv__rescrape_staging\pitching_1968_CL_from_master.csv
1968,CL,読売ジャイアンツ,31733821,嵯峨　健四郎,H|HR|BB|HBP|SO|WP|BK,180,180,42.0,42.0,42,38,,7,38,19,7,2,19,26,2,1,26,0,22,22,20,20,4.29,4.29,1968|読　売|14|2|0||||1|1|0|1.000|180|42|42||38|7|19|2|26|1|0|22|20|4.29,_data\master_csv__rescrape_staging\pitching_1968_CL_from_master.csv
