status,year,league,player_id,player_name_ja,old_BF,new_BF,old_IP,new_IP,old_H,new_H,old_R,new_R,old_ER,new_ER,old_ERA,new_ERA,changed_cols,html_cells,csv_file
ok,1983,PL,71073867,長島　哲郎,34,34,7.2,7 .2,7,7,0,2,0,2,2.0,2.35,IP|R|ER|ERA,1983|ロッテ|5|0|0|0|||0|0|0|.000|34|7 .2|7|.2|8|0|4|0|6|0|0|2|2|2.35,_data\master_csv__rescrape_staging\pitching_1983_PL_from_master.csv
ok,1983,PL,31033841,西井　哲夫,235,235,50.1,50 .1,50,50,1,37,0,34,37.0,6.08,IP|R|ER|ERA,1983|ロッテ|34|3|4|0|||0|0|0|.429|235|50 .1|50|.1|56|8|29|3|39|1|0|37|34|6.08,_data\master_csv__rescrape_staging\pitching_1983_PL_from_master.csv
ok,1983,PL,21723844,仁科　時成,631,631,144.0,144.0,144,144,0,89,0,81,89.0,5.06,R|ER|ERA,1983|ロッテ|28|5|13|0|||8|1|0|.278|631|144|144||162|25|41|13|57|0|0|89|81|5.06,_data\master_csv__rescrape_staging\pitching_1983_PL_from_master.csv
ok,1983,PL,71973844,深沢　恵雄,703,703,155.0,155.0,155,155,0,82,0,78,82.0,4.53,R|ER|ERA,1983|ロッテ|27|12|8|0|||5|1|0|.600|703|155|155||149|19|99|12|82|0|0|82|78|4.53,_data\master_csv__rescrape_staging\pitching_1983_PL_from_master.csv
ok,1983,PL,41043828,水谷　則博,833,833,181.2,181 .2,181,181,3,120,0,108,120.0,5.35,IP|R|ER|ERA,1983|ロッテ|34|10|14|0|||5|0|0|.417|833|181 .2|181|.2|218|31|81|3|95|3|0|120|108|5.35,_data\master_csv__rescrape_staging\pitching_1983_PL_from_master.csv
ok,1983,PL,71273863,三宅　宗源,167,167,32.0,32.0,32,32,2,33,0,32,33.0,9.0,R|ER|ERA,1983|ロッテ|14|0|4|0|||0|0|0|.000|167|32|32||38|4|36|2|27|2|0|33|32|9.00,_data\master_csv__rescrape_staging\pitching_1983_PL_from_master.csv
ok,1983,PL,11013844,望月　卓也,63,63,10.1,10 .1,10,10,0,17,0,17,17.0,14.81,IP|R|ER|ERA,1983|ロッテ|8|0|1|0|||0|0|0|.000|63|10 .1|10|.1|26|2|8|1|2|0|0|17|17|14.81,_data\master_csv__rescrape_staging\pitching_1983_PL_from_master.csv
ok,1983,PL,41343824,江夏　豊,318,318,77.1,77 .1,77,77,2,24,0,20,24.0,2.33,IP|R|ER|ERA,1983|日本ハム|51|2|4|34|||0|0|0|.333|318|77 .1|77|.1|63|6|27|3|82|2|0|24|20|2.33,_data\master_csv__rescrape_staging\pitching_1983_PL_from_master.csv
ok,1983,PL,71373846,岡部　憲章,510,510,117.2,117 .2,117,117,2,53,0,49,53.0,3.75,IP|R|ER|ERA,1983|日本ハム|24|5|6|0|||2|1|0|.455|510|117 .2|117|.2|121|14|54|3|61|2|0|53|49|3.75,_data\master_csv__rescrape_staging\pitching_1983_PL_from_master.csv
ok,1983,PL,21323867,荻原　修,119,119,27.0,27.0,27,27,0,19,0,18,19.0,6.0,R|ER|ERA,1983|日本ハム|17|0|1|0|||0|0|0|.000|119|27|27||30|2|8|3|12|0|0|19|18|6.00,_data\master_csv__rescrape_staging\pitching_1983_PL_from_master.csv
ok,1983,PL,31333842,川原　昭二,574,574,145.2,145 .2,145,145,2,60,0,55,60.0,3.4,IP|R|ER|ERA,1983|日本ハム|59|11|7|2|||0|0|0|.611|574|145 .2|145|.2|110|20|51|2|116|2|0|60|55|3.40,_data\master_csv__rescrape_staging\pitching_1983_PL_from_master.csv
