layer,file,year,league,line,player_id,player_name,team,ERA_col,ERA_value,ER_col,ER_value,R_col,R_value,IP_col,IP_value,calculated_ERA_from_ER_IP,flags
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,18,21723841,佐藤　道郎,南海ホークス,ERA,54.0,ER,5,R,1,IP,130.1,0.35,calc_mismatch:0.35|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,19,81983841,中山　孝一,南海ホークス,ERA,28.0,ER,3,R,3,IP,68.1,0.4,calc_mismatch:0.4|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,20,41043829,西川　克弘,南海ホークス,ERA,20.0,ER,0,R,1,IP,39.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,21,81983826,西岡　三四郎,南海ホークス,ERA,79.0,ER,3,R,0,IP,200.1,0.13,calc_mismatch:0.13|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,22,51053845,野崎　恒男,南海ホークス,ERA,32.0,ER,3,R,1,IP,36.2,0.74,calc_mismatch:0.74|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,23,51253841,松原　明夫,南海ホークス,ERA,56.0,ER,4,R,1,IP,140.2,0.26,calc_mismatch:0.26|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,24,41043827,村上　雅則,南海ホークス,ERA,42.0,ER,0,R,1,IP,65.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,25,31233828,山内　新一,南海ホークス,ERA,98.0,ER,1,R,2,IP,243.0,0.04,calc_mismatch:0.04|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,27,91193847,井本　隆,大阪近鉄バファローズ,ERA,21.0,ER,2,R,1,IP,23.1,0.77,calc_mismatch:0.77|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,30,61363841,太田　幸司,大阪近鉄バファローズ,ERA,86.0,ER,1,R,3,IP,192.0,0.05,calc_mismatch:0.05|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,32,61563841,神部　年男,大阪近鉄バファローズ,ERA,40.0,ER,0,R,2,IP,106.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,33,31933825,佐々木　宏一郎,大阪近鉄バファローズ,ERA,61.0,ER,1,R,0,IP,79.1,0.11,calc_mismatch:0.11|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,34,31733822,鈴木　啓示,大阪近鉄バファローズ,ERA,74.0,ER,1,R,3,IP,171.2,0.05,calc_mismatch:0.05|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,35,51953829,清　俊彦,大阪近鉄バファローズ,ERA,107.0,ER,1,R,1,IP,174.0,0.05,calc_mismatch:0.05|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,37,21723847,仲根　正広,大阪近鉄バファローズ,ERA,52.0,ER,5,R,2,IP,95.0,0.47,calc_mismatch:0.47|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,38,01003821,板東　里視,大阪近鉄バファローズ,ERA,48.0,ER,2,R,1,IP,115.0,0.16,calc_mismatch:0.16|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,39,61063828,水谷　宏,大阪近鉄バファローズ,ERA,34.0,ER,0,R,0,IP,82.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,44,11313822,木樽　正明,千葉ロッテマリーンズ,ERA,55.0,ER,3,R,2,IP,165.1,0.16,calc_mismatch:0.16|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,45,61563824,鬼頭　洋,千葉ロッテマリーンズ,ERA,40.0,ER,1,R,0,IP,75.1,0.12,calc_mismatch:0.12|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,47,61563845,近藤　重雄,千葉ロッテマリーンズ,ERA,35.0,ER,0,R,1,IP,81.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,50,41943820,成田　文男,千葉ロッテマリーンズ,ERA,89.0,ER,4,R,2,IP,273.2,0.13,calc_mismatch:0.13|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,52,71973828,野村　収,千葉ロッテマリーンズ,ERA,68.0,ER,1,R,3,IP,141.1,0.06,calc_mismatch:0.06|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,57,41043826,村田　兆治,千葉ロッテマリーンズ,ERA,69.0,ER,2,R,6,IP,157.0,0.11,calc_mismatch:0.11|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,58,41243824,八木沢　荘六,千葉ロッテマリーンズ,ERA,47.0,ER,0,R,1,IP,130.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,63,81383828,金田　留広,北海道日本ハムファイターズ,ERA,80.0,ER,1,R,0,IP,166.2,0.05,calc_mismatch:0.05|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,65,31933843,杉田　久雄,北海道日本ハムファイターズ,ERA,26.0,ER,1,R,0,IP,30.1,0.3,calc_mismatch:0.3|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,66,91793828,高橋　直樹,北海道日本ハムファイターズ,ERA,67.0,ER,2,R,0,IP,171.1,0.11,calc_mismatch:0.11|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,68,11913847,新美　敏,北海道日本ハムファイターズ,ERA,99.0,ER,2,R,2,IP,222.1,0.08,calc_mismatch:0.08|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,72,13113825,宮崎　昭二,北海道日本ハムファイターズ,ERA,24.0,ER,1,R,1,IP,46.0,0.2,calc_mismatch:0.2|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,73,21023847,三浦　政基,北海道日本ハムファイターズ,ERA,30.0,ER,0,R,0,IP,84.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,74,21223821,森中　通晴,北海道日本ハムファイターズ,ERA,43.0,ER,3,R,1,IP,62.2,0.43,calc_mismatch:0.43|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,77,41643829,渡辺　秀武,北海道日本ハムファイターズ,ERA,98.0,ER,4,R,1,IP,214.0,0.17,calc_mismatch:0.17|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,78,41143806,石井　茂雄,埼玉西武ライオンズ,ERA,77.0,ER,2,R,1,IP,196.1,0.09,calc_mismatch:0.09|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,82,31333845,加藤　初,埼玉西武ライオンズ,ERA,83.0,ER,2,R,1,IP,159.2,0.11,calc_mismatch:0.11|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,84,41543828,芝池　博明,埼玉西武ライオンズ,ERA,32.0,ER,1,R,1,IP,46.1,0.19,calc_mismatch:0.19|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,85,51753828,田中　章,埼玉西武ライオンズ,ERA,50.0,ER,0,R,0,IP,143.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,88,01903828,東尾　修,埼玉西武ライオンズ,ERA,107.0,ER,0,R,6,IP,257.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,89,71473804,三浦　清弘,埼玉西武ライオンズ,ERA,53.0,ER,0,R,0,IP,115.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,90,71473841,三輪　悟,埼玉西武ライオンズ,ERA,36.0,ER,1,R,2,IP,69.1,0.13,calc_mismatch:0.13|era_too_high
master,_data\master_csv\pitching_1973_PL_from_master.csv,1973,PL,91,71673841,柳田　豊,埼玉西武ライオンズ,ERA,40.0,ER,0,R,0,IP,116.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,2,91393849,小川　邦和,読売ジャイアンツ,ERA,44.0,ER,0,R,1,IP,102.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,3,91593820,倉田　誠,読売ジャイアンツ,ERA,33.0,ER,0,R,1,IP,74.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,4,71573847,小林　繁,読売ジャイアンツ,ERA,48.0,ER,0,R,2,IP,130.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,6,71973843,関本　四十四,読売ジャイアンツ,ERA,45.0,ER,0,R,1,IP,162.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,7,01703820,高橋　一三,読売ジャイアンツ,ERA,74.0,ER,0,R,1,IP,121.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,8,11913824,高橋　善正,読売ジャイアンツ,ERA,20.0,ER,0,R,2,IP,59.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,9,31733847,玉井　信博,読売ジャイアンツ,ERA,45.0,ER,0,R,0,IP,84.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,10,91093843,新浦　寿夫,読売ジャイアンツ,ERA,42.0,ER,0,R,2,IP,119.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,11,91093822,堀内　恒夫,読売ジャイアンツ,ERA,101.0,ER,0,R,2,IP,276.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,14,31333843,稲葉　光雄,中日ドラゴンズ,ERA,54.0,ER,0,R,3,IP,110.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,18,11913841,渋谷　幸春,中日ドラゴンズ,ERA,63.0,ER,0,R,0,IP,122.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,19,41543847,鈴木　孝政,中日ドラゴンズ,ERA,26.0,ER,0,R,2,IP,64.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,23,51053828,星野　仙一,中日ドラゴンズ,ERA,67.0,ER,0,R,3,IP,188.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,24,71273843,星野　秀孝,中日ドラゴンズ,ERA,39.0,ER,0,R,3,IP,70.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,25,31433841,松本　幸行,中日ドラゴンズ,ERA,92.0,ER,0,R,3,IP,236.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,26,11413808,水谷　寿伸,中日ドラゴンズ,ERA,31.0,ER,0,R,0,IP,61.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,27,71273845,三沢　淳,中日ドラゴンズ,ERA,97.0,ER,1,R,1,IP,200.2,0.04,calc_mismatch:0.04|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,31,01303847,奥江　英幸,大洋ホエールズ,ERA,46.0,ER,1,R,2,IP,100.2,0.09,calc_mismatch:0.09|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,34,01503826,小谷　正勝,大洋ホエールズ,ERA,30.0,ER,0,R,0,IP,54.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,35,31933808,坂井　勝二,大洋ホエールズ,ERA,74.0,ER,0,R,2,IP,118.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,37,01903829,高橋　重行,大洋ホエールズ,ERA,77.0,ER,1,R,0,IP,125.0,0.07,calc_mismatch:0.07|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,39,11913845,竹内　広明,大洋ホエールズ,ERA,83.0,ER,1,R,5,IP,127.0,0.07,calc_mismatch:0.07|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,42,71073824,平松　政次,大洋ホエールズ,ERA,112.0,ER,1,R,2,IP,243.2,0.04,calc_mismatch:0.04|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,43,41243841,間柴　富裕,大洋ホエールズ,ERA,35.0,ER,0,R,1,IP,95.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,45,31433824,山下　律夫,大洋ホエールズ,ERA,96.0,ER,0,R,0,IP,196.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,47,81183841,上田　二朗,阪神タイガース,ERA,90.0,ER,0,R,1,IP,176.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,49,41343824,江夏　豊,阪神タイガース,ERA,65.0,ER,0,R,3,IP,197.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,54,41943843,谷村　智啓,阪神タイガース,ERA,84.0,ER,0,R,0,IP,157.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,56,41243829,古沢　憲司,阪神タイガース,ERA,90.0,ER,0,R,3,IP,220.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,58,11413845,山本　和行,阪神タイガース,ERA,55.0,ER,0,R,0,IP,125.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,59,33333802,若生　智男,阪神タイガース,ERA,46.0,ER,1,R,0,IP,97.1,0.09,calc_mismatch:0.09|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,61,51153829,安仁屋　宗八,広島東洋カープ,ERA,36.0,ER,0,R,0,IP,74.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,62,01103849,池谷　公二郎,広島東洋カープ,ERA,30.0,ER,1,R,0,IP,46.0,0.2,calc_mismatch:0.2|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,63,61563825,大石　弥太郎,広島東洋カープ,ERA,36.0,ER,0,R,0,IP,80.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,66,41343845,金城　基泰,広島東洋カープ,ERA,107.0,ER,0,R,1,IP,252.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,67,51553820,木原　義隆,広島東洋カープ,ERA,23.0,ER,1,R,0,IP,62.1,0.14,calc_mismatch:0.14|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,69,31733843,佐伯　和司,広島東洋カープ,ERA,39.0,ER,0,R,1,IP,74.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,70,21523822,白石　静生,広島東洋カープ,ERA,35.0,ER,0,R,0,IP,66.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,72,51753820,外木場　義郎,広島東洋カープ,ERA,105.0,ER,0,R,0,IP,310.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,74,61963845,永本　裕章,広島東洋カープ,ERA,25.0,ER,0,R,1,IP,74.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,78,01003847,松林　茂,広島東洋カープ,ERA,21.0,ER,0,R,0,IP,57.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,80,71173824,浅野　啓司,東京ヤクルトスワローズ,ERA,78.0,ER,1,R,2,IP,256.0,0.04,calc_mismatch:0.04|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,81,31133843,会田　照夫,東京ヤクルトスワローズ,ERA,27.0,ER,0,R,0,IP,68.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,85,51553847,小林　国男,東京ヤクルトスワローズ,ERA,39.0,ER,1,R,1,IP,71.2,0.13,calc_mismatch:0.13|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,88,31033841,西井　哲夫,東京ヤクルトスワローズ,ERA,63.0,ER,0,R,0,IP,153.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,89,91093826,松岡　弘,東京ヤクルトスワローズ,ERA,96.0,ER,1,R,2,IP,257.1,0.03,calc_mismatch:0.03|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,91,81283845,安田　猛,東京ヤクルトスワローズ,ERA,50.0,ER,0,R,0,IP,130.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_CL_from_master.csv,1974,CL,92,91493845,渡辺　孝博,東京ヤクルトスワローズ,ERA,44.0,ER,1,R,0,IP,69.1,0.13,calc_mismatch:0.13|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,2,71173808,足立　光宏,阪急ブレーブス,ERA,76.0,ER,1,R,1,IP,180.2,0.05,calc_mismatch:0.05|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,9,81583843,児玉　好弘,阪急ブレーブス,ERA,24.0,ER,0,R,1,IP,30.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,10,31933826,竹村　一義,阪急ブレーブス,ERA,69.0,ER,0,R,3,IP,136.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,11,51053829,戸田　善紀,阪急ブレーブス,ERA,51.0,ER,2,R,1,IP,120.1,0.15,calc_mismatch:0.15|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,12,91293820,三好　幸雄,阪急ブレーブス,ERA,31.0,ER,1,R,2,IP,59.1,0.15,calc_mismatch:0.15|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,13,71273824,水谷　孝,阪急ブレーブス,ERA,48.0,ER,2,R,1,IP,136.0,0.13,calc_mismatch:0.13|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,14,21023826,宮本　幸信,阪急ブレーブス,ERA,49.0,ER,0,R,4,IP,103.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,15,51253828,山田　久志,阪急ブレーブス,ERA,46.0,ER,1,R,0,IP,130.0,0.07,calc_mismatch:0.07|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,17,83183802,米田　哲也,阪急ブレーブス,ERA,76.0,ER,5,R,2,IP,130.2,0.34,calc_mismatch:0.34|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,18,01403845,渡辺　弘基,阪急ブレーブス,ERA,20.0,ER,0,R,3,IP,54.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,19,01303824,上田　卓三,南海ホークス,ERA,24.0,ER,1,R,1,IP,63.2,0.14,calc_mismatch:0.14|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,20,01303843,江本　孟紀,南海ホークス,ERA,94.0,ER,3,R,5,IP,216.2,0.12,calc_mismatch:0.12|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,21,21723841,佐藤　道郎,南海ホークス,ERA,33.0,ER,4,R,1,IP,131.2,0.27,calc_mismatch:0.27|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,23,81983841,中山　孝一,南海ホークス,ERA,59.0,ER,0,R,7,IP,154.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,24,81983826,西岡　三四郎,南海ホークス,ERA,49.0,ER,2,R,4,IP,108.2,0.17,calc_mismatch:0.17|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,25,51053845,野崎　恒男,南海ホークス,ERA,21.0,ER,0,R,0,IP,41.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,26,51253841,松原　明夫,南海ホークス,ERA,53.0,ER,2,R,2,IP,139.1,0.13,calc_mismatch:0.13|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,27,41243820,宮本　洋二郎,南海ホークス,ERA,20.0,ER,1,R,0,IP,78.1,0.11,calc_mismatch:0.11|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,29,31233828,山内　新一,南海ホークス,ERA,92.0,ER,0,R,1,IP,184.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,32,91193847,井本　隆,大阪近鉄バファローズ,ERA,37.0,ER,2,R,0,IP,72.1,0.25,calc_mismatch:0.25|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,35,61363841,太田　幸司,大阪近鉄バファローズ,ERA,95.0,ER,0,R,3,IP,163.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,36,01503824,加藤　英夫,大阪近鉄バファローズ,ERA,27.0,ER,1,R,0,IP,66.0,0.14,calc_mismatch:0.14|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,37,61563841,神部　年男,大阪近鉄バファローズ,ERA,43.0,ER,1,R,4,IP,151.0,0.06,calc_mismatch:0.06|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,38,31933825,佐々木　宏一郎,大阪近鉄バファローズ,ERA,27.0,ER,0,R,1,IP,34.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,39,31733822,鈴木　啓示,大阪近鉄バファローズ,ERA,90.0,ER,4,R,1,IP,229.0,0.16,calc_mismatch:0.16|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,40,51953829,清　俊彦,大阪近鉄バファローズ,ERA,54.0,ER,0,R,4,IP,111.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1974_PL_from_master.csv,1974,PL,41,51953845,橘　健治,大阪近鉄バファローズ,ERA,28.0,ER,0,R,1,IP,62.1,0.0,calc_mismatch:0.0|era_too_high
