target,csv_col,csv_raw,csv_norm,matched_html_header,matched_html_index,matched_html_value,year,player_id,player_name,html_header,html_row,csv_file,line
CSV_ERA,ERA,107.0,107,防御率,23,107,1952,31933895,別所　毅彦,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|読　売|52|33|13||||28|7|6|.717|1473|371 .1|371|.1|299|13|93|6|153|5|1|107|80|1.94,_data\master_csv__rescrape_staging\pitching_1952_CL_from_master.csv,7
CSV_ER,ER,1,1,完投,8,1,1952,01103894,池田　善蔵,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|25|5|6||||1|1|0|.455|434|99 .1|99|.1|94|5|51|1|39|5|1|53|47|4.23,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,2
CSV_ER,ER,1,1,完封勝,9,1,1952,01103894,池田　善蔵,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|25|5|6||||1|1|0|.455|434|99 .1|99|.1|94|5|51|1|39|5|1|53|47|4.23,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,2
CSV_ER,ER,1,1,暴投,19,1,1952,01103894,池田　善蔵,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|25|5|6||||1|1|0|.455|434|99 .1|99|.1|94|5|51|1|39|5|1|53|47|4.23,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,2
CSV_ER,ER,1,1,自責点,22,1,1952,01103894,池田　善蔵,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|25|5|6||||1|1|0|.455|434|99 .1|99|.1|94|5|51|1|39|5|1|53|47|4.23,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,2
CSV_ER,ER,1,1,index_8,8,1,1952,01103894,池田　善蔵,,1952|阪　急|25|31|28|3|3|0|1|0|5|2|0|0|0||3|0|4|0|.107|.179|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,2
CSV_ERA,ERA,53.0,53,防御率,23,53,1952,01103894,池田　善蔵,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|25|5|6||||1|1|0|.455|434|99 .1|99|.1|94|5|51|1|39|5|1|53|47|4.23,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,2
CSV_ER,ER,0,0,暴投,19,0,1952,01603801,柴田　英治,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|28|10|11||||8|4|3|.476|632|155 .2|155|.2|149|7|24|0|56|0|0|69|55|3.17,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,6
CSV_ER,ER,0,0,失点,21,0,1952,01603801,柴田　英治,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|28|10|11||||8|4|3|.476|632|155 .2|155|.2|149|7|24|0|56|0|0|69|55|3.17,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,6
CSV_ER,ER,0,0,自責点,22,0,1952,01603801,柴田　英治,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|28|10|11||||8|4|3|.476|632|155 .2|155|.2|149|7|24|0|56|0|0|69|55|3.17,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,6
CSV_ER,ER,0,0,index_7,7,0,1952,01603801,柴田　英治,,1952|阪　急|28|56|54|6|7|0|0|0|7|0|0|0|1||1|0|5|2|.130|.130|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,6
CSV_ER,ER,0,0,index_8,8,0,1952,01603801,柴田　英治,,1952|阪　急|28|56|54|6|7|0|0|0|7|0|0|0|1||1|0|5|2|.130|.130|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,6
CSV_ER,ER,0,0,index_9,9,0,1952,01603801,柴田　英治,,1952|阪　急|28|56|54|6|7|0|0|0|7|0|0|0|1||1|0|5|2|.130|.130|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,6
CSV_ER,ER,0,0,index_11,11,0,1952,01603801,柴田　英治,,1952|阪　急|28|56|54|6|7|0|0|0|7|0|0|0|1||1|0|5|2|.130|.130|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,6
CSV_ER,ER,0,0,index_12,12,0,1952,01603801,柴田　英治,,1952|阪　急|28|56|54|6|7|0|0|0|7|0|0|0|1||1|0|5|2|.130|.130|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,6
CSV_ER,ER,0,0,index_13,13,0,1952,01603801,柴田　英治,,1952|阪　急|28|56|54|6|7|0|0|0|7|0|0|0|1||1|0|5|2|.130|.130|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,6
CSV_ER,ER,0,0,index_17,17,0,1952,01603801,柴田　英治,,1952|阪　急|28|56|54|6|7|0|0|0|7|0|0|0|1||1|0|5|2|.130|.130|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,6
CSV_ERA,ERA,69.0,69,防御率,23,69,1952,01603801,柴田　英治,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|28|10|11||||8|4|3|.476|632|155 .2|155|.2|149|7|24|0|56|0|0|69|55|3.17,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,6
CSV_ER,ER,0,0,完封勝,9,0,1952,21523803,鈴木　幸雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|28|8|8||||6|0|2|.500|647|156 .2|156|.2|138|13|41|3|91|0|0|68|62|3.55,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,7
CSV_ER,ER,0,0,失点,21,0,1952,21523803,鈴木　幸雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|28|8|8||||6|0|2|.500|647|156 .2|156|.2|138|13|41|3|91|0|0|68|62|3.55,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,7
CSV_ER,ER,0,0,自責点,22,0,1952,21523803,鈴木　幸雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|28|8|8||||6|0|2|.500|647|156 .2|156|.2|138|13|41|3|91|0|0|68|62|3.55,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,7
CSV_ER,ER,0,0,index_7,7,0,1952,21523803,鈴木　幸雄,,1952|阪　急|28|59|51|2|5|0|0|0|5|1|0|1|3||4|1|8|1|.098|.098|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,7
CSV_ER,ER,0,0,index_8,8,0,1952,21523803,鈴木　幸雄,,1952|阪　急|28|59|51|2|5|0|0|0|5|1|0|1|3||4|1|8|1|.098|.098|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,7
CSV_ER,ER,0,0,index_9,9,0,1952,21523803,鈴木　幸雄,,1952|阪　急|28|59|51|2|5|0|0|0|5|1|0|1|3||4|1|8|1|.098|.098|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,7
CSV_ER,ER,0,0,index_12,12,0,1952,21523803,鈴木　幸雄,,1952|阪　急|28|59|51|2|5|0|0|0|5|1|0|1|3||4|1|8|1|.098|.098|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,7
CSV_ERA,ERA,68.0,68,防御率,23,68,1952,21523803,鈴木　幸雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|28|8|8||||6|0|2|.500|647|156 .2|156|.2|138|13|41|3|91|0|0|68|62|3.55,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,7
CSV_ER,ER,0,0,完封勝,9,0,1952,61563895,天保　義夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|23|4|12||||7|0|1|.250|454|106 .1|106|.1|112|6|28|3|30|1|0|57|45|3.79,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,10
CSV_ER,ER,0,0,自責点,22,0,1952,61563895,天保　義夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|23|4|12||||7|0|1|.250|454|106 .1|106|.1|112|6|28|3|30|1|0|57|45|3.79,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,10
CSV_ER,ER,0,0,index_7,7,0,1952,61563895,天保　義夫,,1952|阪　急|26|43|37|2|4|0|1|0|6|1|0|0|3||3|0|7|0|.108|.162|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,10
CSV_ER,ER,0,0,index_9,9,0,1952,61563895,天保　義夫,,1952|阪　急|26|43|37|2|4|0|1|0|6|1|0|0|3||3|0|7|0|.108|.162|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,10
CSV_ER,ER,0,0,index_12,12,0,1952,61563895,天保　義夫,,1952|阪　急|26|43|37|2|4|0|1|0|6|1|0|0|3||3|0|7|0|.108|.162|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,10
CSV_ER,ER,0,0,index_13,13,0,1952,61563895,天保　義夫,,1952|阪　急|26|43|37|2|4|0|1|0|6|1|0|0|3||3|0|7|0|.108|.162|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,10
CSV_ER,ER,0,0,index_17,17,0,1952,61563895,天保　義夫,,1952|阪　急|26|43|37|2|4|0|1|0|6|1|0|0|3||3|0|7|0|.108|.162|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,10
CSV_ER,ER,0,0,index_19,19,0,1952,61563895,天保　義夫,,1952|阪　急|26|43|37|2|4|0|1|0|6|1|0|0|3||3|0|7|0|.108|.162|,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,10
CSV_ERA,ERA,57.0,57,防御率,23,57,1952,61563895,天保　義夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|23|4|12||||7|0|1|.250|454|106 .1|106|.1|112|6|28|3|30|1|0|57|45|3.79,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,10
CSV_ER,ER,6,6,自責点,22,6,1952,51253805,Ｊ．ニューベリー,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|36|11|10||||10|1|2|.524|830|206 .1|206|.1|183|7|65|2|100|1|6|84|74|3.22,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,11
CSV_ERA,ERA,84.0,84,防御率,23,84,1952,51253805,Ｊ．ニューベリー,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1952|阪　急|36|11|10||||10|1|2|.524|830|206 .1|206|.1|183|7|65|2|100|1|6|84|74|3.22,_data\master_csv__rescrape_staging\pitching_1952_PL_from_master.csv,11
CSV_ER,ER,1,1,暴投,19,1,1953,41143805,入谷　正典,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|29|11|7||||10|2|0|.611|716|174 .1|174|.1|159|14|44|1|63|0|1|61|46|2.37,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,2
CSV_ER,ER,1,1,自責点,22,1,1953,41143805,入谷　正典,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|29|11|7||||10|2|0|.611|716|174 .1|174|.1|159|14|44|1|63|0|1|61|46|2.37,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,2
CSV_ER,ER,1,1,index_8,8,1,1953,41143805,入谷　正典,,1953|読　売|29|76|70|10|16|3|1|0|21|6|0|0|2||4|0|12|1|.229|.300|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,2
CSV_ER,ER,1,1,index_19,19,1,1953,41143805,入谷　正典,,1953|読　売|29|76|70|10|16|3|1|0|21|6|0|0|2||4|0|12|1|.229|.300|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,2
CSV_ERA,ERA,61.0,61,防御率,23,61,1953,41143805,入谷　正典,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|29|11|7||||10|2|0|.611|716|174 .1|174|.1|159|14|44|1|63|0|1|61|46|2.37,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,2
CSV_ER,ER,1,1,暴投,19,1,1953,41743801,大友　工,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|43|27|6||||22|3|4|.818|1076|281 .1|281|.1|199|13|63|1|173|1|1|65|58|1.85,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,4
CSV_ER,ER,1,1,失点,21,1,1953,41743801,大友　工,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|43|27|6||||22|3|4|.818|1076|281 .1|281|.1|199|13|63|1|173|1|1|65|58|1.85,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,4
CSV_ER,ER,1,1,自責点,22,1,1953,41743801,大友　工,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|43|27|6||||22|3|4|.818|1076|281 .1|281|.1|199|13|63|1|173|1|1|65|58|1.85,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,4
CSV_ER,ER,1,1,index_16,16,1,1953,41743801,大友　工,,1953|読　売|43|117|102|15|26|6|0|0|32|6|0|0|14||1|0|16|1|.255|.314|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,4
CSV_ER,ER,1,1,index_19,19,1,1953,41743801,大友　工,,1953|読　売|43|117|102|15|26|6|0|0|32|6|0|0|14||1|0|16|1|.255|.314|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,4
CSV_ERA,ERA,65.0,65,防御率,23,65,1953,41743801,大友　工,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|43|27|6||||22|3|4|.818|1076|281 .1|281|.1|199|13|63|1|173|1|1|65|58|1.85,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,4
CSV_ER,ER,0,0,無四球,10,0,1953,01703878,中尾　碩志,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|34|14|8||||6|2|0|.636|734|181 .2|181|.2|157|5|40|2|68|0|0|76|55|2.72,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,8
CSV_ER,ER,0,0,失点,21,0,1953,01703878,中尾　碩志,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|34|14|8||||6|2|0|.636|734|181 .2|181|.2|157|5|40|2|68|0|0|76|55|2.72,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,8
CSV_ER,ER,0,0,自責点,22,0,1953,01703878,中尾　碩志,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|34|14|8||||6|2|0|.636|734|181 .2|181|.2|157|5|40|2|68|0|0|76|55|2.72,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,8
CSV_ER,ER,0,0,index_7,7,0,1953,01703878,中尾　碩志,,1953|読　売|34|72|59|6|11|0|0|0|11|4|0|0|5||7|1|20|1|.186|.186|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,8
CSV_ER,ER,0,0,index_8,8,0,1953,01703878,中尾　碩志,,1953|読　売|34|72|59|6|11|0|0|0|11|4|0|0|5||7|1|20|1|.186|.186|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,8
CSV_ER,ER,0,0,index_9,9,0,1953,01703878,中尾　碩志,,1953|読　売|34|72|59|6|11|0|0|0|11|4|0|0|5||7|1|20|1|.186|.186|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,8
CSV_ER,ER,0,0,index_12,12,0,1953,01703878,中尾　碩志,,1953|読　売|34|72|59|6|11|0|0|0|11|4|0|0|5||7|1|20|1|.186|.186|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,8
CSV_ER,ER,0,0,index_13,13,0,1953,01703878,中尾　碩志,,1953|読　売|34|72|59|6|11|0|0|0|11|4|0|0|5||7|1|20|1|.186|.186|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,8
CSV_ERA,ERA,76.0,76,防御率,23,76,1953,01703878,中尾　碩志,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|34|14|8||||6|2|0|.636|734|181 .2|181|.2|157|5|40|2|68|0|0|76|55|2.72,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,8
CSV_ER,ER,0,0,失点,21,0,1953,81783895,藤本　英雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|29|17|6||||13|3|7|.739|777|198 .2|198|.2|166|9|30|1|73|0|0|60|46|2.08,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,9
CSV_ER,ER,0,0,自責点,22,0,1953,81783895,藤本　英雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1953|読　売|29|17|6||||13|3|7|.739|777|198 .2|198|.2|166|9|30|1|73|0|0|60|46|2.08,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,9
CSV_ER,ER,0,0,index_8,8,0,1953,81783895,藤本　英雄,,1953|読　売|29|83|74|9|21|4|0|1|28|11|0|0|6||3|0|8|5|.284|.378|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,9
CSV_ER,ER,0,0,index_12,12,0,1953,81783895,藤本　英雄,,1953|読　売|29|83|74|9|21|4|0|1|28|11|0|0|6||3|0|8|5|.284|.378|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,9
CSV_ER,ER,0,0,index_13,13,0,1953,81783895,藤本　英雄,,1953|読　売|29|83|74|9|21|4|0|1|28|11|0|0|6||3|0|8|5|.284|.378|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,9
CSV_ER,ER,0,0,index_17,17,0,1953,81783895,藤本　英雄,,1953|読　売|29|83|74|9|21|4|0|1|28|11|0|0|6||3|0|8|5|.284|.378|,_data\master_csv__rescrape_staging\pitching_1953_CL_from_master.csv,9
