npb_player_id,status,birth_date_raw,pro_debut_raw,career_raw
"1205117","ok","1980年12月14日","2002年ドラフト自由枠","新庄高 - 亜細亜大"
"1205118","ok","1991年3月6日","2008年育成選手ドラフト5位","新湊高"
"1205119","ok","1981年4月8日","2003年ドラフト自由枠","勢多農林高 - 平成国際大"
"1205130","ok","1996年4月29日","2014年育成選手ドラフト1位","北海高"
"1205131","ok","1987年7月15日","2009年ドラフト1位","清峰高 - 日本文理大"
"1205134","ok","1994年9月19日","2016年ドラフト6位","報徳学園高 - 立教大"
"1205135","ok","1989年7月21日","2011年育成選手ドラフト1位","三田学園高 - 立命館大"
"1205137","ok","1988年4月16日","2012年ドラフト1位","高松商 - 関西国際大 - 大阪ガス"
"1205138","ok","1996年7月8日","2018年ドラフト5位","清峰高 - 亜細亜大"
"1205151","ok","2001年12月22日","2019年ドラフト5位","開星高"
"1205153","ok","1998年6月3日","2020年ドラフト2位","平塚学園高 - 法政大"
"1205155","ok","2004年3月27日","2021年ドラフト1位","天理高"
"13015132","ok","1985年2月1日","","セントロアカデミコロジャース高 - ドジャース - ブルワーズ"
"13015134","ok","1987年9月15日","","マニュエルファハルドキューバ国立体育大 - キューバ・グランマ"
"13015136","ok","1991年1月18日","","テキサスA&M大 - レッドソックス"
"13015153","ok","2004年9月25日","","フアンホセドゥアルテ校"
"13015155","ok","1989年9月11日","","ハーバードウエストレイク高 - ツインズ - パイレーツ"
"13015157","ok","1991年12月7日","","テキサス大 - レッズ - ホワイトソックス"
"1303864","ok","1965年5月12日","1983年ドラフト3位","中京高"
"1303868","ok","1968年11月7日","1986年ドラフト2位","愛工大名電高"
"1303880","ok","1969年1月5日","1994年ドラフト4位","日大二高 - 亜細亜大 - 日産自動車"
"1303882","ok","1973年7月29日","1995年ドラフト2位","聖望学園高 - 東北福祉大"
"1303885","ok","1969年6月27日","1991年ドラフト2位","PL学園高 - 同志社大"
"1303886","ok","1979年5月19日","1997年ドラフト2位","興誠高"
"1305110","ok","1983年2月17日","2004年ドラフト3巡目","宇都宮学園高 - 東京ガス"
"1305112","ok","1983年9月13日","2005年大学生・社会人ドラフト4巡目","金光大阪高 - 京都学園大"
"1305113","ok","1983年2月20日","2000年ドラフト3位","北照高"
"1305114","ok","1981年4月10日","2006年大学生・社会人ドラフト3巡目","樟南高 - トヨタ自動車"
"1305115","ok","1983年8月26日","2001年ドラフト3巡目","PL学園高"
"1305116","ok","1989年8月12日","2007年高校生ドラフト3巡目","帝京高"
"1305117","ok","1980年9月3日","2002年ドラフト自由枠","盈進高 - 専修大"
"1305118","ok","1986年7月4日","2008年ドラフト3位","広陵高 - 早稲田大"
"1305119","ok","1982年7月27日","2003年ドラフト自由枠","柳川高 - 東芝"
"1305130","ok","1996年4月19日","2014年ドラフト5位","近江高"
"1305131","ok","1985年11月9日","2009年ドラフト5位","享栄高 - 駒沢大 - 日本生命"
"1305132","ok","1993年9月1日","2015年ドラフト1位","北筑高 - 駒沢大"
"1305133","ok","1986年8月7日","2010年ドラフト1位","小林西高 - 福岡大 - 東京ガス"
"1305136","ok","1992年7月6日","2017年ドラフト2位","崇徳高 - 亜細亜大 - 三菱重工広島"
"1305137","ok","1994年7月5日","2012年ドラフト1位","花巻東高"
"1305138","ok","1994年2月3日","2018年ドラフト3位","桐陽高 - 日本体育大 - 新日鉄住金鹿島"
"1305139","ok","1995年5月30日","2013年ドラフト2位","常総学院高"
"1305151","ok","2001年4月26日","2019年ドラフト3位","京都国際高"
"1305153","ok","2003年1月28日","2020年ドラフト1位","花咲徳栄高"
"1305155","ok","1999年7月7日","2021年育成選手ドラフト3位","盛岡大付高 - 東北福祉大"
"1305157","ok","1999年1月13日","2022年ドラフト2位","九州産大九州高 - 帝京大 - 日本製鉄鹿島"
"13115110","ok","1972年12月8日","","コンフェナルコ高 - インディアンス - ドジャース - マリナーズ"
"13115112","ok","1981年11月4日","2005年大学生・社会人ドラフト5巡目","柳ヶ浦高 - 日本文理大 - NTT西日本"
"13115114","ok","1982年8月22日","2006年育成選手ドラフト1巡目","駒場学園高 - ホンダ - 四国・香川"
"13115116","ok","1979年7月31日","","ルイス大 - パイレーツ - アスレチックス"
"13115117","ok","1975年10月1日","","ベンチュラ大 - ヤンキース"
"13115118","ok","1982年5月12日","","ウェイクフォレスト大 - ダイヤモンドバックス"
"13115130","ok","1996年9月30日","2014年ドラフト5位","佐賀工"
"13115131","ok","1989年2月22日","","台湾・国立体育大"
"13115133","ok","1984年11月24日","","リセオエウヘニオマリアデホスト高 - ドジャース - デビルレイズ"
"13115135","ok","1982年9月16日","","スタンフォード大 - レッドソックス - メッツ"
"13115136","ok","1993年10月26日","2017年ドラフト8位","大阪桐蔭高 - 立命館大 - ホンダ鈴鹿"
"13115138","ok","2001年1月12日","2018年ドラフト1位","金足農"
"13115139","ok","1981年12月20日","","TCロバーソン高 - カージナルス - ブルワーズ"
"13115150","ok","2002年9月12日","2024年ドラフト5位","静岡学園高 - 東海大静岡キャンパス"
"13115151","ok","1997年10月2日","2019年育成選手ドラフト1位","札幌光星高 - 北翔大"
"13115153","ok","1998年4月21日","2020年ドラフト2位","松本第一高 - 中央大"
"13115155","ok","1999年10月11日","2021年ドラフト5位","穴水高 - 金沢学院大"
"13115157","ok","2004年5月10日","2022年育成選手ドラフト6位","桐生第一高"
"13115159","ok","2005年8月4日","2023年ドラフト1位","大阪桐蔭高"
"13215132","ok","1987年3月30日","","ポープカウンティー高 - ジャイアンツ"
"13215155","ok","1992年4月9日","","ウエストバージニア大 - ロイヤルズ"
"13215157","ok","1993年5月9日","","パドレス - ブルワーズ"
"13315110","ok","1977年1月11日","","エドモンズコミュニティー大 - 米マイナー"
"13315112","ok","1981年5月1日","","高苑工商 - 台湾・高屏 - 台湾・誠泰"
"13315114","ok","1973年3月9日","","セントジョンズ大 - レッズ - タイガース - アストロズ - タイガース - メッツ - レンジャーズ - ブレーブス - ヤンキース - ナショナルズ"
"13315116","ok","1977年4月5日","","コティア高 - オリオールズ - ナショナルズ"
"13315117","ok","1973年1月10日","","ミシシッピ州大 - ドジャース - ツインズ - 韓国・起亜 - 韓国・斗山"
"13315118","ok","1979年6月7日","","ルイジアナ大ラファイエット校 - 米マイナー"
"13315130","ok","1983年1月27日","","カンザス大 - フィリーズ - ダイヤモンドバックス - パイレーツ - ヤンキース"
"13315131","ok","1982年2月24日","","コロナド高 - ツインズ - ダイヤモンドバックス - フィリーズ"
"13315132","ok","1997年6月20日","2015年ドラフト5位","東海大相模高"
"13315133","ok","1984年7月2日","","セントポールコーリション - マリナーズ - レッズ"
"13315135","ok","1985年4月5日","","レイクウッドランチ高 - メッツ - ナショナルズ - パイレーツ - ホワイトソックス"
"13315136","ok","1993年8月26日","2017年ドラフト6位","桐蔭学園高 - 法政大 - JX-ENEOS"
"13315137","ok","1984年3月29日","","イオラニ高 - ロイヤルズ - アスレチックス"
"13315138","ok","1988年11月9日","","サムヒューストン州大 - ハワード大 - オクラホマ大 - アスレチックス - ドジャース"
"13315139","ok","1976年2月17日","","グランドキャニオン大 - ジャイアンツ - アストロズ - ヤンキース - フィリーズ - ダイヤモンドバックス - ブルワーズ - ダイヤモンドバックス - パドレス - カブス"
"13315150","ok","2002年9月3日","2024年ドラフト6位","福岡大大濠高 - 法政大"
"13315151","ok","1999年5月27日","","クロスオーバー高 - 米マイナー"
"13315153","ok","1998年6月25日","2020年ドラフト5位","智弁学園高 - 東洋大"
"13315155","ok","1998年5月28日","2021年育成選手ドラフト1位","呉商 - 流通経済大 - 四国・高知"
"13415155","ok","1995年2月7日","","ホセマリアモレロスパボン高 - ブルージェイズ - アストロズ"
"13415157","ok","1994年3月15日","","オークランド大 - レイズ - ブルワーズ"
"13515112","ok","1976年7月5日","","ルイジアナ工大 - 米マイナー"
"13515113","ok","1973年6月24日","","クラインオーク高 - マリナーズ"
"13515114","ok","1974年6月13日","","マーシー大 - マリナーズ - パドレス"
"13515116","ok","1972年12月29日","","ミネソタ大 - インディアンス - レッズ - エクスポズ - ジャイアンツ - ブレーブス - オリオールズ - パドレス - ヤンキース"
"13515117","ok","1975年3月28日","","パナマ工大 - カブス"
"13515118","ok","1988年7月26日","","中国文化大"
"13515130","ok","1985年5月22日","","セントジョージ短大 - マーリンズ - オリオールズ - パイレーツ - 韓国・三星"
"13515132","ok","1987年10月27日","","ファーマン大 - パドレス"
"13515133","ok","1983年3月16日","","オクラホマ州大 - ダイヤモンドバックス"
"13515134","ok","1987年6月16日","","ブエンパストール大 - マーリンズ - パイレーツ - マリナーズ"
"13515135","ok","1980年7月12日","","フロリダインターナショナル大 - パイレーツ - ロッキーズ - タイガース"
"13515136","ok","1991年7月23日","","セントジョンズ大 - ロッキーズ"
"13515138","ok","1996年1月3日","","ベセル高 - 米マイナー"
"13515139","ok","1984年6月9日","","エイドリノサラバリア高 - キューバ・サンクティスピリトゥス - キューバ・インドゥストリアレス"
"13515150","ok","2002年7月7日","2024年ドラフト4位","堀越高 - 富士大"
"13515153","ok","1998年6月28日","2020年ドラフト6位","東郷高 - 中京大"
"13515157","ok","2001年1月18日","2022年ドラフト6位","横浜商大高 - 桐蔭横浜大"
"13515159","ok","2005年10月14日","2023年ドラフト4位","日本ウェルネス沖縄高"
"13715114","ok","1977年8月19日","","クレムソン大 - レッドソックス - マリナーズ - ナショナルズ"
"13715130","ok","1984年2月15日","","シャボー大 - ジャイアンツ - フィリーズ - カブス - ナショナルズ"
"13715132","ok","1989年3月10日","","エスクエラデポルテエスパ高 - ホワイトソックス"
"13715134","ok","1985年12月21日","","チャールストンカレッジ - カブス"
"13715136","ok","1988年1月29日","","アーカンソー大 - ダイヤモンドバックス - ドジャース - ブルージェイズ"
"13715138","ok","1995年10月2日","","ウルピーナゴンザレス高"
"13715150","ok","1994年7月11日","","ライス大 - ダイヤモンドバックス"
"13715151","ok","1989年12月26日","","サンジャシント大 - ブルージェイズ - アスレチックス"
"13715152","ok","1994年11月28日","","ポートランド大 - ダイヤモンドバックス - マリナーズ - アストロズ - オリオールズ - アストロズ"
"13715157","ok","1993年3月24日","","ミドルジョージア大 - アスレチックス - ダイヤモンドバックス"
"13715159","ok","1995年3月21日","","コネチカット大 - ブルージェイズ - カブス - メッツ"
"13813868","ok","1967年2月26日","1988年ドラフト4位","二松学舎大付高 - 東芝府中"
"13915130","ok","1982年5月5日","","バハカリフォルニア大 - 米マイナー"
"13915132","ok","1987年4月21日","","カリフォルニア州工大 - ホワイトソックス - パイレーツ"
"13915133","ok","1980年11月6日","","サバナデパレンケ高 - ドジャース - ダイヤモンドバックス"
"13915134","ok","1993年3月29日","","ディビナプロビデンシア高 - 米マイナー"
"13915150","ok","1997年10月7日","","ジェスイト大プレパラトリー高 - ブレーブス - アスレチックス"
"13915151","ok","1991年11月18日","","セントロエデュカティボロスパルマレス高 - 米マイナー"
"13915152","ok","1995年3月7日","","コレヒオヌエバエスペランサ高 - 米マイナー"
"13915153","ok","1993年1月14日","","ソウシオ13オシオス高 - パイレーツ"
"13915157","ok","1998年8月22日","","リセオヴィルヘンデルロサリオ高 - 米マイナー"
"13915159","ok","1990年11月22日","","ルイジアナ州大 - 米マイナー"
"1403862","ok","1965年8月11日","1983年ドラフト5位","日大藤沢高"
"1405110","ok","1986年6月28日","2004年ドラフト6巡目","愛工大名電高"
"1405111","ok","1977年11月19日","1999年ドラフト2位","大宮東高 - 日本大"
"1405112","ok","1980年5月8日","2005年大学生・社会人ドラフト7巡目","丸子実 - 岐阜聖徳学園大 - JR北海道"
"1405116","ok","1985年9月18日","2007年大学生・社会人ドラフト4巡目","鹿屋中央高 - 九州国際大"
"1405118","ok","1986年4月23日","2008年育成選手ドラフト1位","カントリーキッズ高 - 白鴎大"
"1405130","ok","1993年1月28日","2014年ドラフト1位","村野工 - 中部学院大"
"1405131","ok","1987年8月17日","2009年ドラフト5位","明徳義塾高 - 早稲田大"
"1405132","ok","1991年9月6日","2015年ドラフト7位","川口青陵高 - 城西国際大 - 鷺宮製作所"
"1405133","ok","1993年3月13日","2010年ドラフト4位","岡山東商"
"1405134","ok","1994年12月26日","2016年ドラフト2位","つくば秀英高 - 白鴎大"
"1405135","ok","1987年12月29日","2011年育成選手ドラフト2位","北照高 - ホンダ - 四国・香川"
"1405136","ok","1996年2月21日","2017年ドラフト5位","青森山田高 - SUBARU"
