player_id,name_ja,action,roman_short,birth_date_raw,pro_debut_raw,path
61465110,光原　逸裕,updated,A.Mitsuhara,1980年10月11日,2004年ドラフト2巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61465110.json
61465112,大和,updated,Y.Yamato（maeda,1987年11月5日,2005年高校生ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61465112.json
61465113,山村　路直,updated,M.Yamamura,1978年12月5日,2000年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61465113.json
61465118,藤江　均,updated,H.Fujie,1986年1月27日,2008年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61465118.json
61465119,ベニー,updated,B.Agbayani,1971年12月28日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61465119.json
61465135,比屋根　渉,updated,W.Hiyane,1987年6月20日,2011年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61465135.json
61465137,屋宜　照悟,updated,S.Yagi,1989年3月29日,2012年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61465137.json
61465138,左澤　優,updated,Y.Hidarisawa,1994年12月28日,2018年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61465138.json
61563880,嶋　重宣,updated,S.Shima,1976年6月16日,1994年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61563880.json
61563884,小林宏,updated,H.Kobayashihiro（kobayashi,1978年6月4日,1996年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61563884.json
61563885,斎藤　隆,updated,T.Saitou,1970年2月14日,1991年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61563885.json
61563886,清水　章夫,updated,A.Shimizu,1975年9月9日,1997年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61563886.json
61563887,佐藤　真一,updated,S.Satou,1965年8月7日,1992年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61563887.json
61563888,小林　雅英,updated,M.Kobayashi,1974年5月24日,1998年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61563888.json
61565110,久保　康友,updated,Y.Kubo,1980年8月6日,2004年ドラフト自由枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565110.json
61565111,正田　樹,updated,I.Shouda,1981年11月3日,1999年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565111.json
61565112,川﨑　雄介,updated,Y.Kawasaki,1982年2月17日,2005年大学生・社会人ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565112.json
61565114,梶谷　隆幸,updated,T.Kajitani,1988年8月28日,2006年高校生ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565114.json
61565115,喜田　剛,updated,G.Kida,1979年10月25日,2001年ドラフト7巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565115.json
61565116,清原　大貴,updated,D.Kiyohara,1989年6月11日,2007年高校生ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565116.json
61565117,金澤　岳,updated,T.Kanazawa,1984年5月5日,2002年ドラフト6巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565117.json
61565119,坂　克彦,updated,K.Saka,1985年9月6日,2003年ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565119.json
61565130,加藤　正志,updated,M.Katou,1989年9月7日,2014年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565130.json
61565132,角屋　龍太,updated,R.Kadoya,1990年10月18日,2015年ドラフト8位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565132.json
61565136,楠本　泰史,updated,T.Kusumoto,1995年7月7日,2017年ドラフト8位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565136.json
61565139,金子　一輝,updated,K.Kaneko,1995年5月29日,2013年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565139.json
61565151,岡野　祐一郎,updated,Y.Okano,1994年4月16日,2019年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61565151.json
61665110,ダーウィン,updated,D.Cubillan,1972年11月15日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61665110.json
61665112,八木　智哉,updated,T.Yagi,1983年11月7日,2005年大学生・社会人ドラフト希望枠,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61665112.json
61665114,森福　允彦,updated,M.Morifuku,1986年7月29日,2006年大学生・社会人ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61665114.json
61665116,山本　斉,updated,H.Yamamoto,1989年7月10日,2007年高校生ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61665116.json
61665117,吉村　裕基,updated,Y.Yoshimura,1984年6月14日,2002年ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61665117.json
61665118,矢貫　俊之,updated,T.Yanuki,1983年12月15日,2008年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61665118.json
61665133,武藤　祐太,updated,Y.Mutou,1989年6月14日,2010年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61665133.json
61665136,本田　仁海,updated,H.Honda,1999年7月27日,2017年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61665136.json
61665137,V.パディーヤ,updated,V.Padilla,1977年9月27日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61665137.json
61665138,松本　友,updated,Y.Matsumoto,1995年2月5日,2018年育成選手ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61665138.json
61665139,和田　恋,updated,R.Wada,1995年9月26日,2013年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61665139.json
61665151,松岡　洸希,updated,K.Matsuoka,2000年8月31日,2019年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61665151.json
61763864,中村　武志,updated,T.Nakamura,1967年3月17日,1984年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61763864.json
61763881,佐々木　主浩,updated,K.Sasaki,1968年2月22日,1989年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61763881.json
61763884,鈴木　尚広,updated,T.Suzuki,1978年4月27日,1996年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61763884.json
61763888,建山　義紀,updated,Y.Tateyama,1975年12月26日,1998年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61763888.json
61765110,鈴木　義広,updated,Y.Suzuki,1983年1月5日,2004年ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61765110.json
61765111,高山　久,updated,H.Takayama,1981年11月16日,1999年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61765111.json
61765112,齊藤　信介,updated,S.Saitou,1982年2月12日,2005年大学生・社会人ドラフト6巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61765112.json
61765113,佐藤　友亮,updated,T.Satou,1978年6月13日,2000年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61765113.json
61765115,真田　裕貴,updated,H.Sanada,1984年2月7日,2001年ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61765115.json
61765116,佐藤　祥万,updated,S.Satou,1989年8月18日,2007年高校生ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61765116.json
61765117,久保田　智之,updated,T.Kubota,1981年1月30日,2002年ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61765117.json
61765119,新里　賢,updated,K.Shinzato,1981年4月12日,2003年ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61765119.json
61765133,小池　翔大,updated,S.Koike,1988年6月24日,2010年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61765133.json
61765135,歳内　宏明,updated,H.Saiuchi,1993年7月19日,2011年ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61765135.json
61765136,齊藤　誠人,updated,M.Saitou,1995年8月7日,2017年育成選手ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61765136.json
61765137,杉山　翔大,updated,S.Sugiyama,1991年2月10日,2012年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61765137.json
61865110,L.マルティネス,updated,L.Martinez,1980年1月20日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865110.json
61865111,C.ミラバル,updated,C.Mirabal,1973年4月24日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865111.json
61865112,吉見　太一,updated,T.Yoshimi,1980年7月23日,2005年大学生・社会人ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865112.json
61865114,吉原　道臣,updated,M.Yoshihara,1981年10月29日,2006年大学生・社会人ドラフト6巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865114.json
61865116,L.ビグビー,updated,L.Bigbie,1977年11月4日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865116.json
61865117,M.スクルメタ,updated,M.Skrmetta,1972年11月6日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865117.json
61865118,D.ジョンソン,updated,D.Johnson,1979年8月10日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865118.json
61865131,C.フォッサム,updated,C.Fossum,1978年1月6日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865131.json
61865133,J.アルバラデホ,updated,J.Albaladejo,1982年10月30日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865133.json
61865134,丸山　泰資,updated,T.Maruyama,1995年2月5日,2016年ドラフト6位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865134.json
61865135,李　大浩,updated,D.I,1982年6月21日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865135.json
61865136,森　遼大朗,updated,R.Mori,1999年4月22日,2017年育成選手ドラフト2位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865136.json
61865137,N.モーガン,updated,N.Morgan,1980年7月2日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865137.json
61865138,弓削　隼人,updated,H.Yuge,1994年4月6日,2018年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865138.json
61865139,A.ゴメス,updated,A.Gomez,1978年8月8日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865139.json
61865151,望月　大希,updated,D.Mochizuki,1998年2月1日,2019年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61865151.json
61963886,辻　武史,updated,T.Tsuji,1979年6月12日,1997年ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61963886.json
61963887,豊田　清,updated,K.Toyoda,1971年2月2日,1992年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61963887.json
61963888,福留　孝介,updated,K.Fukudome,1977年4月26日,1998年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61963888.json
61965110,ダルビッシュ　有,updated,Y.Darubisshu,1986年8月16日,2004年ドラフト1巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61965110.json
61965112,高木　啓充,updated,H.Takagi,1983年9月16日,2005年大学生・社会人ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61965112.json
61965114,下窪　陽介,updated,Y.Shimokubo,1979年1月21日,2006年大学生・社会人ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61965114.json
61965115,田上　秀則,updated,H.Tanoue,1980年3月20日,2001年ドラフト3巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61965115.json
61965117,鞘師　智也,updated,T.Sayashi,1980年5月6日,2002年ドラフト4巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61965117.json
61965118,巽　真悟,updated,S.Tatsumi,1987年1月10日,2008年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61965118.json
61965119,中村　公治,updated,K.Nakamura,1981年5月6日,2003年ドラフト5巡目,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61965119.json
61965134,進藤　拓也,updated,T.Shindou,1992年7月16日,2016年ドラフト8位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61965134.json
61965138,髙橋　優貴,updated,Y.Takahashi,1997年2月1日,2018年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61965138.json
61965139,田中　広輔,updated,K.Tanaka,1989年7月3日,2013年ドラフト3位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61965139.json
61965153,小林　樹斗,updated,T.Kobayashi,2003年1月16日,2020年ドラフト4位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_61965153.json
63065132,F.ペレス,updated,F.Perez,1984年11月14日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63065132.json
63065153,C.バルガス,updated,C.Vargas,1991年12月30日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63065153.json
63065157,J.ニックス,updated,J.Nix,1996年1月9日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63065157.json
63165110,E.フランコ,updated,E.Franco,1980年11月25日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165110.json
63165112,J.ディロン,updated,J.Dillon,1975年8月2日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165112.json
63165113,A.ラミレス,updated,A.Ramirez,1974年10月3日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165113.json
63165114,J.ジョンソン,updated,J.Johnson,1973年10月27日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165114.json
63165116,T.スレッジ,updated,T.Sledge,1977年3月18日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165116.json
63165118,K.メンチ,updated,K.Mench,1978年1月7日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165118.json
63165130,郭　俊麟,updated,J.Kuぉ,1992年2月2日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165130.json
63165131,F.バイナム,updated,F.Bynum,1980年3月15日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165131.json
63165132,吉田　正尚,updated,M.Yoshida,1993年7月15日,2015年ドラフト1位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165132.json
63165133,C.ハミルトン,updated,C.Hamilton,1982年6月15日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165133.json
63165135,S.マシソン,updated,S.Mathieson,1984年2月27日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165135.json
63165137,C.ラルー,updated,C.Leroux,1984年4月14日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165137.json
63165138,P.ジョンソン,updated,P.Johnson,1991年5月10日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165138.json
63165139,G.モスコーソ,updated,G.Moscoso,1983年11月14日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165139.json
63165153,水上　由伸,updated,Y.Mizukami,1998年7月13日,2020年育成選手ドラフト5位,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63165153.json
63265155,P.キブレハン,updated,P.Kivlehan,1989年12月22日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63265155.json
63265157,C.ブルワー,updated,C.Brewer,1992年10月29日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63265157.json
63265159,D.カイケル,updated,D.Keuchel,1988年1月1日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63265159.json
63365112,J.マシーアス,updated,J.Macias,1972年1月25日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63365112.json
63365116,J.コロンカ,updated,J.Koronka,1980年7月3日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63365116.json
63365118,L.ヒメネス,updated,L.Jimenez,1982年5月7日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63365118.json
63365130,E.バスケス,updated,E.Vasquez,1983年11月7日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63365130.json
63365132,E.コーディエ,updated,E.Cordier,1986年2月25日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63365132.json
63365133,M.ホフパワー,updated,M.Hoffpauir,1980年3月1日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63365133.json
63365134,E.エスコバー,updated,E.Escobar,1992年4月22日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63365134.json
63365135,J.ハウザー,updated,J.Heuser,1984年3月30日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63365135.json
63365136,E.オルモス,updated,E.Olmos,1990年4月12日,,C:\dev\TopPage\_data\derived\player_profile\merged\npb_63365136.json
