year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,打率,安打,本塁打,打点,試合,打席,打数,単打,二塁打,三塁打,得点,出塁率,長打率,四球,敬遠,死球,三振,塁打,盗塁,盗塁死,犠打,犠飛,併殺打,RC,XR,K,GIDP
2025,PL,オリックス・バファローズ,41745159,古田島　成龍,Kotajima Seiryuu,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,41845132,村林　一輝,Murabayashi Itsuki,137.0,557.0,513.0,41.0,144.0,14.0,0.0,3.0,167.0,51.0,2.0,0,10.0,3.0,28.0,0,3.0,102.0,14.0,0.281,0.32,0.326,0.646,127.0,0.044999999999999984,0.03899999999999998,0.365,5.026929982046679,18.31238779174147,0.27450980392156865,0.34306569343065696,0.22550000000000003,428.6666666666667,0.10331384015594541,0.5221932114882507,0.281,144.0,3.0,51.0,137.0,557.0,513.0,127.0,14.0,0.0,41.0,0.32,0.326,28.0,0,3.0,,167.0,2.0,0,10.0,3.0,,51.798429283861935,51.104000000000006,,
2025,PL,福岡ソフトバンクホークス,41845157,松本　晴,Matsumoto Haru,29.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.42399999999999993,-0.384,,
2025,PL,千葉ロッテマリーンズ,41945137,田村　龍弘,Tamura Tatsuhiro,18.0,43.0,38.0,1.0,6.0,0.0,0.0,1.0,9.0,3.0,0.0,0,5.0,0.0,0.0,0,0.0,10.0,3.0,0.158,0.158,0.237,0.395,5.0,0.07899999999999999,0.0,0.237,0.0,23.25581395348837,0.0,0.18518518518518517,0.13035,237.0,0.07894736842105263,0.2571428571428571,0.158,6.0,1.0,3.0,18.0,43.0,38.0,5.0,0.0,0.0,1.0,0.158,0.237,0.0,0,0.0,,9.0,0.0,0,5.0,0.0,,-0.18534883720930395,0.07000000000000012,,
2025,PL,埼玉西武ライオンズ,41945155,佐藤　隼輔,Satou Shunsuke,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,埼玉西武ライオンズ,43045155,ボー・タカハシ,Bo Takahashi,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,福岡ソフトバンクホークス,43245159,J.ダウンズ,Jeter Downs,50.0,168.0,146.0,21.0,33.0,10.0,3.0,4.0,61.0,18.0,1.0,0,0.0,2.0,19.0,0,1.0,36.0,0.0,0.226,0.315,0.418,0.733,16.0,0.19199999999999998,0.089,0.507,11.30952380952381,21.428571428571427,0.5277777777777778,0.26851851851851855,0.24625000000000002,454.33333333333337,0.3287671232876712,0.7256637168141593,0.226,33.0,4.0,18.0,50.0,168.0,146.0,16.0,10.0,3.0,21.0,0.315,0.418,19.0,0,1.0,,61.0,1.0,0,0.0,2.0,,21.027568783068773,21.342,,
2025,PL,オリックス・バファローズ,43345153,山下　舜平大,Yamashita Shunpeita,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,埼玉西武ライオンズ,43345157,山田　陽翔,Yamada Haruto,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,43545155,吉野　創士,Yoshino Soushi,5.0,13.0,13.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,1.0,0.231,0.231,0.231,0.462,3.0,0.0,0.0,0.231,0.0,15.384615384615385,0.0,0.2727272727272727,0.1617,308.0,0.0,0.2727272727272727,0.231,3.0,0.0,2.0,5.0,13.0,13.0,3.0,0.0,0.0,0.0,0.231,0.231,0.0,0,0.0,,3.0,0.0,0,0.0,0.0,,0.2009230769230772,0.21400000000000008,,
2025,PL,オリックス・バファローズ,43545159,A.エスピノーザ,Anderson Espinoza,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.10799999999999998,-0.098,,
2025,PL,オリックス・バファローズ,43945159,A.マチャド,Andres Machado,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,51055137,則本　昂大,Norimoto Takahiro,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,北海道日本ハムファイターズ,51055138,田宮　裕涼,Tamiya Yua,79.0,274.0,245.0,29.0,62.0,6.0,1.0,5.0,85.0,21.0,4.0,0,7.0,3.0,18.0,0,1.0,44.0,4.0,0.253,0.303,0.347,0.6499999999999999,50.0,0.09399999999999997,0.04999999999999999,0.3969999999999999,6.569343065693431,16.05839416058394,0.4090909090909091,0.2864321608040201,0.2231,418.66666666666663,0.1836734693877551,0.5775401069518716,0.253,62.0,5.0,21.0,79.0,274.0,245.0,50.0,6.0,1.0,29.0,0.303,0.347,18.0,0,1.0,,85.0,4.0,0,7.0,3.0,,27.007221411192262,27.828000000000003,,
2025,PL,オリックス・バファローズ,51055151,佐藤　一磨,Satou Kazuma,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,51155118,浅村　栄斗,Asamura Hideto,96.0,389.0,331.0,27.0,79.0,13.0,1.0,9.0,121.0,34.0,0.0,0,0.0,1.0,51.0,0,6.0,81.0,11.0,0.239,0.35,0.366,0.716,56.0,0.127,0.11099999999999999,0.477,13.110539845758353,20.822622107969153,0.6296296296296297,0.2892561983471074,0.249,472.0,0.2809667673716012,0.6768060836501901,0.239,79.0,9.0,34.0,96.0,389.0,331.0,56.0,13.0,1.0,27.0,0.35,0.366,51.0,0,6.0,,121.0,0.0,0,0.0,1.0,,43.260157669237344,43.712,,
2025,PL,福岡ソフトバンクホークス,51155130,有原　航平,Arihara Kouhei,26.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,1.0,0.0,,-0.06666666666666665,-0.058,,
2025,PL,埼玉西武ライオンズ,51155157,青山　美夏人,Aoyama Minato,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,オリックス・バファローズ,51255138,中川　圭太,Nakagawa Keita,119.0,463.0,433.0,54.0,123.0,26.0,1.0,12.0,187.0,53.0,2.0,0,5.0,4.0,20.0,0,1.0,49.0,9.0,0.284,0.314,0.432,0.746,84.0,0.14800000000000002,0.030000000000000027,0.462,4.319654427645788,10.583153347732182,0.40816326530612246,0.29521276595744683,0.24930000000000002,457.99999999999994,0.19861431870669746,0.658307210031348,0.284,123.0,12.0,53.0,119.0,463.0,433.0,84.0,26.0,1.0,54.0,0.314,0.432,20.0,0,1.0,,187.0,2.0,0,5.0,4.0,,57.62758531317496,56.598,,
2025,PL,埼玉西武ライオンズ,51255155,滝澤　夏央,Takizawa Natsuo,125.0,438.0,385.0,31.0,90.0,4.0,0.0,0.0,94.0,14.0,7.0,0,23.0,0.0,28.0,0,2.0,67.0,2.0,0.234,0.289,0.244,0.5329999999999999,86.0,0.009999999999999981,0.054999999999999966,0.2989999999999999,6.392694063926941,15.296803652968036,0.417910447761194,0.2830188679245283,0.19105,370.3333333333333,0.1012987012987013,0.44107744107744107,0.234,90.0,0.0,14.0,125.0,438.0,385.0,86.0,4.0,0.0,31.0,0.289,0.244,28.0,0,2.0,,94.0,7.0,0,23.0,0.0,,30.075452054794596,30.43400000000001,,
2025,PL,埼玉西武ライオンズ,51255159,武内　夏暉,Takeuchi Natsuki,12.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,1.0,0,0.0,2.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,20.0,40.0,0.5,0.0,0.1125,250.0,0.5,0.5,0.0,0.0,0.0,1.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0,0.0,,0.0,0.0,0,1.0,1.0,,0.1973333333333338,0.554,,
2025,PL,福岡ソフトバンクホークス,51355135,上沢　直之,Uwasawa Naoyuki,23.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,1.0,0.0,,-0.36666666666666625,-0.328,,
2025,PL,北海道日本ハムファイターズ,51355153,伊藤　大海,Itou Hiromi,27.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.6320000000000006,-0.5720000000000001,,
2025,PL,福岡ソフトバンクホークス,51355159,岩井　俊介,Iwai Shunsuke,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,千葉ロッテマリーンズ,51455130,中村　奨吾,Nakamura Shougo,20.0,64.0,59.0,2.0,11.0,2.0,0.0,1.0,16.0,3.0,0.0,0,0.0,0.0,4.0,0,1.0,9.0,0.0,0.186,0.25,0.271,0.521,8.0,0.08500000000000002,0.064,0.335,6.25,14.0625,0.4444444444444444,0.20408163265306123,0.18025000000000002,340.3333333333333,0.15254237288135594,0.4375,0.186,11.0,1.0,3.0,20.0,64.0,59.0,8.0,2.0,0.0,2.0,0.25,0.271,4.0,0,1.0,,16.0,0.0,0,0.0,0.0,,3.947722222222218,4.187999999999999,,
2025,PL,埼玉西武ライオンズ,51455136,西川　愛也,Nishikawa Manaya,124.0,553.0,507.0,64.0,134.0,26.0,3.0,10.0,196.0,38.0,7.0,0,2.0,3.0,32.0,0,9.0,80.0,4.0,0.264,0.318,0.387,0.7050000000000001,95.0,0.123,0.05399999999999999,0.441,5.786618444846293,14.466546112115733,0.4,0.29523809523809524,0.23985,447.0,0.1992110453648915,0.6472148541114059,0.264,134.0,10.0,38.0,124.0,553.0,507.0,95.0,26.0,3.0,64.0,0.318,0.387,32.0,0,9.0,,196.0,7.0,0,2.0,3.0,,65.33361422543697,64.44000000000003,,
2025,PL,千葉ロッテマリーンズ,51455159,寺地　隆成,Terachi Ryuusei,116.0,445.0,414.0,33.0,106.0,16.0,0.0,5.0,137.0,33.0,0.0,0,3.0,2.0,19.0,0,7.0,67.0,8.0,0.256,0.299,0.331,0.63,85.0,0.07500000000000001,0.04299999999999998,0.374,4.269662921348314,15.056179775280897,0.2835820895522388,0.2936046511627907,0.2173,409.3333333333333,0.12077294685990338,0.5158227848101266,0.256,106.0,5.0,33.0,116.0,445.0,414.0,85.0,16.0,0.0,33.0,0.299,0.331,19.0,0,7.0,,137.0,0.0,0,3.0,2.0,,39.810811485642944,39.704,,
2025,PL,千葉ロッテマリーンズ,51555130,小野　郁,Ono Fumiya,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,埼玉西武ライオンズ,51555138,甲斐野　央,Kaino Hiroshi,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,51555153,内　星龍,Uchi Seiryuu,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.10799999999999998,-0.098,,
2025,PL,北海道日本ハムファイターズ,51555157,金村　尚真,Kanemura Shouma,28.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.3160000000000003,-0.28600000000000003,,
2025,PL,福岡ソフトバンクホークス,51655130,藤井　皓哉,Fujii Kouya,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,埼玉西武ライオンズ,51655155,羽田　慎之介,Hada Shinnosuke,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,埼玉西武ライオンズ,51755115,栗山　巧,Kuriyama Takumi,11.0,23.0,23.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,7.0,1.0,0.087,0.087,0.087,0.174,2.0,0.0,0.0,0.087,0.0,30.434782608695656,0.0,0.125,0.060899999999999996,115.99999999999999,0.0,0.09090909090909091,0.087,2.0,0.0,0.0,11.0,23.0,23.0,2.0,0.0,0.0,0.0,0.087,0.087,0.0,0,0.0,,2.0,0.0,0,0.0,0.0,,-1.4806859903381628,-1.316,,
2025,PL,埼玉西武ライオンズ,51755134,黒木　優太,Kuroki Yuuta,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,北海道日本ハムファイターズ,51755155,北山　亘基,Kitayama Kouki,22.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.43199999999999994,-0.392,,
2025,PL,埼玉西武ライオンズ,51755157,児玉　亮涼,Kodama Ryousuke,60.0,53.0,47.0,9.0,8.0,2.0,0.0,0.0,10.0,3.0,2.0,0,1.0,0.0,4.0,0,1.0,9.0,0.0,0.17,0.25,0.213,0.46299999999999997,6.0,0.04299999999999998,0.07999999999999999,0.293,7.547169811320755,16.9811320754717,0.4444444444444444,0.21052631578947367,0.16575,321.0,0.1702127659574468,0.4358974358974359,0.17,8.0,0.0,3.0,60.0,53.0,47.0,6.0,2.0,0.0,9.0,0.25,0.213,4.0,0,1.0,,10.0,2.0,0,1.0,0.0,,2.807270440251564,2.958,,
2025,PL,北海道日本ハムファイターズ,51855134,堀　瑞輝,Hori Mizuki,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,埼玉西武ライオンズ,51855157,古川　雄大,Furukawa Yuudai,5.0,16.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,4.0,0,0.0,4.0,1.0,0.083,0.312,0.083,0.395,1.0,0.0,0.22899999999999998,0.312,25.0,25.0,1.0,0.125,0.16115,339.6666666666667,0.4166666666666667,0.5,0.083,1.0,0.0,0.0,5.0,16.0,12.0,1.0,0.0,0.0,1.0,0.312,0.083,4.0,0,0.0,,1.0,1.0,0,0.0,0.0,,0.48711111111111194,0.6480000000000002,,
2025,PL,埼玉西武ライオンズ,51955151,岸　潤一郎,Kishi Junichirou,10.0,31.0,30.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,3.0,0.0,0.167,0.194,0.267,0.461,2.0,0.1,0.026999999999999996,0.294,3.225806451612903,9.67741935483871,0.3333333333333333,0.18518518518518517,0.15405000000000002,283.00000000000006,0.13333333333333333,0.36,0.167,5.0,0.0,0.0,10.0,31.0,30.0,2.0,3.0,0.0,2.0,0.194,0.267,1.0,0,0.0,,8.0,0.0,0,0.0,0.0,,1.2543655913978462,1.226,,
2025,PL,オリックス・バファローズ,51955153,来田　涼斗,Kita Ryouto,50.0,135.0,124.0,14.0,29.0,5.0,0.0,2.0,40.0,5.0,0.0,0,2.0,1.0,7.0,0,1.0,38.0,1.0,0.234,0.278,0.323,0.601,22.0,0.089,0.04400000000000001,0.367,5.185185185185185,28.14814814814815,0.18421052631578946,0.3176470588235294,0.20585000000000003,385.6666666666667,0.14516129032258066,0.5,0.234,29.0,2.0,5.0,50.0,135.0,124.0,22.0,5.0,0.0,14.0,0.278,0.323,7.0,0,1.0,,40.0,0.0,0,2.0,1.0,,11.101481481481471,11.426,,
2025,PL,東北楽天ゴールデンイーグルス,51955155,小森　航大郎,Komori Koutarou,33.0,80.0,76.0,8.0,15.0,1.0,0.0,1.0,19.0,3.0,0.0,0,0.0,1.0,2.0,0,1.0,21.0,1.0,0.197,0.225,0.25,0.475,13.0,0.05299999999999999,0.027999999999999997,0.278,2.5,26.25,0.09523809523809523,0.2545454545454545,0.16375,308.33333333333337,0.07894736842105263,0.3548387096774194,0.197,15.0,1.0,3.0,33.0,80.0,76.0,13.0,1.0,0.0,8.0,0.225,0.25,2.0,0,1.0,,19.0,0.0,0,0.0,1.0,,3.379333333333335,4.022,,
2025,PL,埼玉西武ライオンズ,53155138,渡邉　勇太朗,Watanabe Yuutarou,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.20000000000000018,-0.18,,
2025,PL,千葉ロッテマリーンズ,53155155,松川　虎生,Matsukawa Kou,6.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,3.0,1.0,0.0,0.111,0.0,0.111,0.0,0.0,0.111,0.111,11.11111111111111,33.33333333333333,0.3333333333333333,0.0,0.04995,111.0,0.125,0.1111111111111111,0.0,0.0,0.0,0.0,6.0,9.0,8.0,0.0,0.0,0.0,0.0,0.111,0.0,1.0,0,0.0,,0.0,0.0,0,0.0,0.0,,-0.8546666666666667,-0.774,,
2025,PL,北海道日本ハムファイターズ,61065137,伏見　寅威,Fushimi Torai,64.0,175.0,158.0,7.0,38.0,5.0,0.0,2.0,49.0,11.0,0.0,0,5.0,0.0,10.0,0,2.0,34.0,5.0,0.241,0.294,0.31,0.604,31.0,0.069,0.05299999999999999,0.363,5.714285714285714,19.428571428571427,0.29411764705882354,0.29508196721311475,0.2098,397.3333333333333,0.13291139240506328,0.488,0.241,38.0,2.0,11.0,64.0,175.0,158.0,31.0,5.0,0.0,7.0,0.294,0.31,10.0,0,2.0,,49.0,0.0,0,5.0,0.0,,13.36904761904762,13.338000000000003,,
2025,PL,オリックス・バファローズ,61065138,富山　凌雅,Tomiyama Ryouga,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,61065155,泰　勝利,Tai Katsutoshi,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,オリックス・バファローズ,61065157,茶野　篤政,Chano Tokumasa,3.0,12.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.167,0.167,0.167,0.334,2.0,0.0,0.0,0.167,0.0,0.0,nan,0.16666666666666666,0.1169,222.66666666666669,0.0,0.2,0.167,2.0,0.0,0.0,3.0,12.0,12.0,2.0,0.0,0.0,0.0,0.167,0.167,0.0,0,0.0,,2.0,0.0,0,0.0,0.0,,0.03703703703703454,0.10000000000000009,,
2025,PL,オリックス・バファローズ,61065159,髙島　泰都,Takashima Taito,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,nan,0.0,,,,nan,nan,nan,nan,nan,nan,nan,nan,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,,0.0,0.0,0,0.0,0.0,,nan,0.0,,
2025,PL,東北楽天ゴールデンイーグルス,61165132,阿部　寿樹,Abe Toshiki,43.0,129.0,105.0,11.0,23.0,5.0,1.0,3.0,39.0,8.0,1.0,0,1.0,1.0,22.0,0,0.0,31.0,1.0,0.219,0.352,0.371,0.723,14.0,0.152,0.13299999999999998,0.504,17.05426356589147,24.031007751937985,0.7096774193548387,0.2777777777777778,0.25115,475.66666666666663,0.37142857142857144,0.7469879518072289,0.219,23.0,3.0,8.0,43.0,129.0,105.0,14.0,5.0,1.0,11.0,0.352,0.371,22.0,0,0.0,,39.0,1.0,0,1.0,1.0,,15.621329888027546,16.032,,
